Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:66926000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
66926000;2;01/11/1999;;1;1;"171,1576";"33,0853";"52,0407";5;25;1;1;1;;0;"40,0148";"44,6612";"53,6314";"87,1087";"171,1576";"131,3103";"85,1566";"56,2607";"48,0572";"45,6195";"44,1857";"42,7736";"41,8443";"40,9247";"39,1145";"37,7824";"36,9064";"36,0402";"34,7592";"34,7592";"34,337";"33,9173";"33,5001";"33,5001";"33,0853";"36,9064";"61,1433";"50,555";"46,5874";"45,6195";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/10/1999;;1;1;"41,3833";"33,9173";"36,3999";1;8;1;1;1;;0;"41,3833";"39,5634";"38,224";"36,9064";"36,4721";"34,7592";"34,7592";"33,9173";"33,9173";"34,337";"34,7592";"36,0402";"36,4721";"36,9064";"37,3432";"38,668";"39,5634";"39,1145";"38,224";"36,9064";"36,4721";"35,6107";"34,7592";"34,337";"33,9173";"33,9173";"34,337";"34,7592";"36,0402";"37,3432";"38,668";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/09/1999;;1;1;"53,6314";"32,673";"40,8214";21;5;1;1;1;;0;"33,5001";"33,5001";"33,0853";"33,0853";"32,673";"32,673";"32,673";"33,0853";"33,5001";"33,9173";"34,337";"34,7592";"36,0402";"37,7824";"39,1145";"41,8443";"44,1857";"47,5649";"51,0618";"52,5964";"53,6314";"53,6314";"52,0825";"49,5487";"47,5649";"45,6195";"44,1857";"43,2419";"42,7736";"41,3833";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/08/1999;;1;1;"36,0402";"33,0853";"34,2189";1;13;2;2;2;;0;"36,0402";"35,6107";"35,1837";"34,7592";"34,7592";"34,337";"33,9173";"33,9173";"33,9173";"33,5001";"33,5001";"33,5001";"33,0853";"33,0853";"33,0853";"33,0853";"33,9173";"35,1837";"35,1837";"35,1837";"34,7592";"34,7592";"34,337";"34,337";"34,337";"33,9173";"33,9173";"33,9173";"33,9173";"33,9173";"33,9173";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
66926000;2;01/07/1999;;1;1;"45,6195";"36,0402";"39,8882";7;31;2;2;2;;0;"43,7126";"43,2419";"42,7736";"42,3078";"43,7126";"45,1391";"45,6195";"44,6612";"43,7126";"42,3078";"40,9247";"40,0148";"39,1145";"38,668";"38,224";"38,224";"38,224";"38,224";"38,224";"39,1145";"38,668";"38,668";"38,224";"37,7824";"37,3432";"36,9064";"36,9064";"36,9064";"36,4721";"36,4721";"36,0402";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/06/1999;;1;1;"57,3291";"41,8443";"45,3817";21;19;2;2;2;;0;"46,1022";"46,1022";"45,6195";"45,6195";"45,6195";"45,1391";"45,1391";"44,6612";"44,6612";"44,6612";"44,1857";"44,1857";"44,1857";"43,7126";"43,7126";"43,2419";"43,2419";"42,3078";"41,8443";"44,6612";"57,3291";"54,676";"49,5487";"46,5874";"45,6195";"46,1022";"44,6612";"43,2419";"42,3078";"42,7736";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;
66926000;2;01/05/1999;;1;1;"90,4086";"46,1022";"51,2881";8;27;1;1;1;;0;"52,5964";"51,0618";"49,5487";"48,552";"47,0749";"48,0572";"69,12";"90,4086";"65,0738";"60,5913";"54,676";"52,5964";"52,0825";"51,5709";"49,0492";"48,552";"48,0572";"47,5649";"47,0749";"46,5874";"46,5874";"46,5874";"46,5874";"46,5874";"46,5874";"46,5874";"46,1022";"46,1022";"46,1022";"46,1022";"46,1022";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/04/1999;;1;1;"195,3365";"52,5964";"72,7953";17;30;1;1;1;;0;"80,6834";"73,8856";"69,7075";"66,218";"63,3751";"62,8136";"62,2545";"60,5913";"62,8136";"68,5349";"63,939";"60,5913";"62,8136";"75,7114";"89,744";"113,6395";"195,3365";"136,1186";"78,1787";"67,9521";"63,939";"61,1433";"58,9495";"57,8668";"56,7937";"55,7301";"54,676";"53,6314";"53,6314";"52,5964";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/03/1999;;1;1;"307,0346";"77,5584";"129,2614";9;1;2;2;2;;0;"77,5584";"83,8669";"90,4086";"100,6564";"118,8895";"141,0087";"135,3115";"171,1576";"307,0346";"222,041";"161,3845";"153,591";"144,3142";"134,5067";"117,378";"109,2289";"95,8093";"91,7449";"84,5106";"119,6486";"167,5723";"175,6898";"151,884";"138,5534";"123,4788";"107,0547";"98,5652";"102,7684";"99,9571";"93,7667";"87,764";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1
66926000;2;01/02/1999;;1;1;"184,9224";"69,12";"100,995";3;20;1;1;1;;0;"121,9399";"133,7042";"184,9224";"178,4361";"131,3103";"113,6395";"109,9583";"95,8093";"121,9399";"136,9279";"99,9571";"84,5106";"90,4086";"95,8093";"91,7449";"87,1087";"79,4264";"72,6801";"70,2973";"69,12";"69,7075";"72,6801";"84,5106";"104,188";"99,9571";"78,1787";"75,1005";"73,8856";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
66926000;2;01/01/1999;;1;1;"199,1904";"59,4944";"102,0445";6;26;1;1;1;;0;"130,5169";"98,5652";"76,3247";"73,8856";"72,0809";"199,1904";"151,0338";"136,1186";"91,0756";"77,5584";"70,2973";"69,7075";"86,4557";"134,5067";"139,3696";"122,7082";"133,7042";"153,591";"131,3103";"120,4101";"97,8728";"73,2817";"69,12";"66,218";"61,1433";"59,4944";"86,4557";"95,8093";"93,7667";"89,744";"102,0621";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/12/1998;;1;1;"198,2236";"49,0492";"87,9574";29;22;1;1;1;;0;"87,1087";"81,9498";"72,0809";"69,7075";"177,5184";"164,9069";"102,7684";"68,5349";"60,5913";"72,6801";"93,7667";"86,4557";"67,3718";"62,8136";"60,0417";"56,2607";"57,3291";"55,7301";"53,1127";"51,5709";"49,5487";"49,0492";"50,555";"51,5709";"54,1525";"61,6977";"108,5019";"173,8702";"198,2236";"167,5723";"159,6368";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/11/1998;;1;1;"94,4452";"44,6612";"60,5873";8;25;1;1;1;;0;"72,0809";"68,5349";"60,5913";"53,6314";"50,0507";"51,0618";"57,8668";"94,4452";"67,3718";"49,5487";"75,7114";"78,1787";"82,5865";"93,7667";"80,0538";"62,2545";"53,1127";"51,5709";"50,555";"49,5487";"48,0572";"46,5874";"45,6195";"45,1391";"44,6612";"46,1022";"51,5709";"60,0417";"62,8136";"64,5052";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/10/1998;;1;1;"135,3115";"45,1391";"69,767";17;5;1;1;1;;0;"94,4452";"70,8895";"55,7301";"48,0572";"45,1391";"56,7937";"72,0809";"87,1087";"73,8856";"55,2018";"52,0825";"69,12";"80,6834";"60,5913";"51,5709";"87,764";"135,3115";"95,1261";"69,7075";"59,4944";"51,0618";"46,5874";"45,6195";"48,0572";"53,6314";"65,6447";"83,2256";"93,7667";"104,188";"73,8856";"76,3247";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/09/1998;;1;1;"109,2289";"39,5634";"50,1102";8;5;2;2;2;;0;"43,7126";"43,2419";"45,6195";"42,3078";"39,5634";"43,2419";"60,0417";"109,2289";"104,188";"67,9521";"55,7301";"50,0507";"48,0572";"44,6612";"44,1857";"43,7126";"43,7126";"43,2419";"42,7736";"41,8443";"41,3833";"40,9247";"40,9247";"40,4685";"40,0148";"39,5634";"41,8443";"48,0572";"48,552";"64,5052";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;
66926000;2;01/08/1998;;1;1;"118,8895";"42,3078";"59,8243";12;4;1;1;1;;0;"43,2419";"43,2419";"42,7736";"42,3078";"57,3291";"73,8856";"73,2817";"73,2817";"81,3155";"93,7667";"111,4239";"118,8895";"84,5106";"68,5349";"62,2545";"61,6977";"57,8668";"53,6314";"51,0618";"50,555";"49,5487";"48,552";"47,5649";"46,5874";"46,5874";"46,1022";"46,1022";"45,6195";"45,1391";"44,1857";"43,7126";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/07/1998;;1;1;"54,676";"43,7126";"48,8169";10;30;1;1;1;;0;"52,5964";"52,0825";"51,0618";"50,555";"50,0507";"49,0492";"49,0492";"51,0618";"53,1127";"54,676";"52,5964";"51,0618";"51,0618";"50,555";"49,5487";"49,5487";"49,0492";"48,552";"48,0572";"48,0572";"48,0572";"47,5649";"47,0749";"46,5874";"46,1022";"45,6195";"44,6612";"44,6612";"44,1857";"43,7126";"43,7126";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/06/1998;;1;1;"132,904";"53,6314";"68,1241";1;30;1;1;1;;0;"132,904";"109,2289";"89,744";"82,5865";"76,9404";"75,1005";"73,2817";"69,7075";"66,218";"63,3751";"66,7937";"66,7937";"65,0738";"64,5052";"62,8136";"61,6977";"60,0417";"58,9495";"58,9495";"60,5913";"63,3751";"60,5913";"58,9495";"58,9495";"58,407";"56,7937";"56,7937";"56,2607";"54,676";"53,6314";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/05/1998;;1;1;"244,9948";"58,9495";"90,3746";30;25;1;1;1;;0;"97,8728";"89,0817";"74,4919";"72,6801";"76,3247";"80,6834";"75,1005";"69,7075";"66,7937";"65,0738";"63,939";"62,8136";"61,6977";"60,5913";"125,8043";"139,3696";"105,6167";"79,4264";"70,8895";"67,3718";"66,218";"64,5052";"62,8136";"60,5913";"58,9495";"85,805";"147,6559";"109,9583";"107,0547";"244,9948";"187,7358";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/04/1998;;1;1;"454,1948";"60,0417";"127,1902";18;14;1;1;1;;0;"102,7684";"106,3346";"109,9583";"108,5019";"103,4771";"90,4086";"75,1005";"74,4919";"72,6801";"69,7075";"63,939";"61,1433";"60,5913";"60,0417";"85,1566";"122,7082";"228,195";"454,1948";"411,3648";"262,3587";"158,7664";"117,378";"111,4239";"102,0621";"94,4452";"85,805";"81,9498";"78,1787";"151,884";"110,6899";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/03/1998;;1;1;"349,0245";"66,7937";"132,5375";26;11;1;1;1;;0;"102,0621";"157,8982";"166,6815";"175,6898";"144,3142";"87,764";"75,7114";"80,6834";"91,7449";"73,2817";"66,7937";"73,2817";"76,9404";"72,0809";"76,3247";"98,5652";"97,1826";"89,0817";"153,591";"145,9805";"132,904";"125,0268";"103,4771";"130,5169";"303,4801";"349,0245";"226,1348";"186,7957";"172,9638";"155,3071";"117,378";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/02/1998;;1;1;"138,5534";"55,7301";"81,4352";1;10;1;1;1;;0;"138,5534";"107,0547";"80,0538";"89,744";"106,3346";"93,7667";"80,6834";"72,0809";"62,2545";"55,7301";"77,5584";"88,4217";"66,7937";"84,5106";"97,8728";"86,4557";"87,764";"73,2817";"56,7937";"56,2607";"80,6834";"75,7114";"89,744";"80,6834";"74,4919";"71,484";"69,7075";"75,7114";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
66926000;2;01/01/1998;;1;1;"149,3403";"46,5874";"67,053";31;22;1;1;1;;0;"56,7937";"53,6314";"52,0825";"53,6314";"55,2018";"56,7937";"64,5052";"87,1087";"109,2289";"75,1005";"59,4944";"52,5964";"52,0825";"76,3247";"60,5913";"56,7937";"114,3826";"100,6564";"65,0738";"54,1525";"49,5487";"46,5874";"49,0492";"50,555";"58,407";"54,1525";"47,0749";"51,0618";"77,5584";"89,0817";"149,3403";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/12/1997;;1;1;"671,8014";"62,8136";"184,569";5;31;2;2;2;;0;"203,0799";"290,6146";"389,2231";"480,5847";"671,8014";"553,3832";"462,19";"284,854";"172,9638";"145,1462";"125,8043";"152,7364";"129,7258";"110,6899";"192,4695";"190,5693";"127,366";"98,5652";"81,9498";"79,4264";"76,3247";"72,0809";"70,8895";"72,6801";"71,484";"75,1005";"67,3718";"70,2973";"72,0809";"67,3718";"62,8136";2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/11/1997;;1;1;"157,8982";"40,9247";"59,1527";30;13;1;1;1;;0;"44,6612";"44,1857";"42,7736";"67,3718";"66,218";"50,555";"51,0618";"49,5487";"45,1391";"41,8443";"45,6195";"46,5874";"40,9247";"44,1857";"45,1391";"49,5487";"58,407";"109,9583";"127,366";"105,6167";"42,3078";"41,8443";"41,8443";"44,1857";"48,552";"51,0618";"52,0825";"54,1525";"63,939";"157,8982";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/10/1997;;1;1;"81,3155";"31,8556";"41,0561";27;14;1;1;1;;0;"38,668";"37,7824";"36,4721";"36,0402";"35,6107";"35,1837";"34,7592";"41,8443";"39,1145";"36,4721";"34,337";"33,5001";"33,5001";"31,8556";"31,8556";"33,0853";"34,7592";"37,3432";"40,4685";"41,3833";"48,552";"48,552";"38,224";"36,0402";"43,7126";"61,1433";"81,3155";"64,5052";"47,0749";"40,4685";"39,1145";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/09/1997;;1;1;"45,6195";"32,673";"37,3527";24;15;1;1;1;;0;"34,7592";"34,337";"34,337";"33,9173";"33,9173";"33,9173";"33,9173";"33,9173";"33,9173";"33,5001";"33,5001";"33,5001";"33,0853";"33,0853";"32,673";"32,673";"37,3432";"39,1145";"40,4685";"44,1857";"43,7126";"41,8443";"41,3833";"45,6195";"43,7126";"42,3078";"40,0148";"39,1145";"43,2419";"39,5634";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/08/1997;;1;1;"54,1525";"35,1837";"40,6502";6;31;1;1;1;;0;"40,9247";"40,9247";"40,9247";"40,4685";"48,0572";"54,1525";"49,5487";"45,6195";"44,1857";"43,2419";"42,7736";"42,7736";"42,3078";"40,4685";"40,0148";"39,5634";"39,1145";"38,224";"37,7824";"37,3432";"36,9064";"36,9064";"38,224";"38,668";"39,1145";"38,668";"37,7824";"37,3432";"36,9064";"36,0402";"35,1837";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/07/1997;;1;1;"52,5964";"40,9247";"46,6091";1;31;1;1;1;;0;"52,5964";"52,5964";"52,0825";"52,0825";"51,5709";"50,555";"50,0507";"49,0492";"48,552";"48,0572";"47,5649";"47,0749";"46,1022";"46,1022";"46,1022";"46,1022";"45,6195";"45,6195";"45,1391";"44,6612";"44,1857";"44,1857";"44,1857";"44,1857";"43,7126";"43,2419";"42,7736";"42,3078";"44,1857";"43,7126";"40,9247";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/06/1997;;1;1;"230,2641";"51,5709";"83,0721";15;2;2;2;2;;0;"52,5964";"51,5709";"52,5964";"65,6447";"65,0738";"62,2545";"71,484";"58,407";"53,1127";"51,5709";"52,0825";"83,2256";"141,8317";"190,5693";"230,2641";"218,9939";"139,3696";"109,2289";"92,4165";"75,1005";"67,3718";"63,939";"60,5913";"58,407";"56,7937";"55,7301";"53,6314";"53,1127";"52,5964";"52,5964";;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/05/1997;;1;1;"85,1566";"46,5874";"56,4297";16;12;1;1;1;;0;"53,6314";"52,5964";"52,0825";"50,555";"49,5487";"48,552";"48,552";"48,0572";"47,5649";"47,0749";"47,0749";"46,5874";"47,5649";"50,0507";"69,12";"85,1566";"65,6447";"55,2018";"53,1127";"51,5709";"52,0825";"76,3247";"68,5349";"70,2973";"67,9521";"62,8136";"61,1433";"58,407";"55,2018";"53,6314";"53,6314";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/04/1997;;1;1;"129,7258";"51,0618";"68,0955";20;9;1;1;1;;0;"58,407";"61,6977";"64,5052";"58,9495";"56,7937";"55,2018";"53,6314";"52,5964";"51,0618";"51,0618";"51,0618";"51,0618";"51,5709";"59,4944";"79,4264";"93,7667";"103,4771";"77,5584";"64,5052";"129,7258";"115,8757";"101,3581";"70,8895";"65,6447";"63,3751";"67,3718";"64,5052";"58,407";"55,7301";"54,1525";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/03/1997;;1;1;"122,7082";"56,2607";"79,7629";3;31;1;1;1;;0;"99,26";"91,0756";"122,7082";"102,0621";"88,4217";"75,7114";"72,6801";"69,7075";"70,2973";"74,4919";"73,2817";"87,764";"77,5584";"80,0538";"86,4557";"91,0756";"97,1826";"100,6564";"85,1566";"78,8014";"85,805";"70,2973";"65,0738";"67,9521";"70,8895";"69,7075";"78,1787";"65,0738";"61,1433";"57,8668";"56,2607";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/02/1997;;1;1;"360,8694";"91,7449";"175,0347";3;28;1;1;1;;0;"317,1931";"327,7253";"360,8694";"329,8413";"239,6842";"203,0799";"178,4361";"125,8043";"115,128";"115,8757";"121,1738";"213,9597";"200,1594";"147,6559";"182,1291";"200,1594";"151,884";"144,3142";"128,9369";"124,2517";"196,2966";"122,7082";"128,9369";"118,1326";"111,4239";"104,9012";"98,5652";"91,7449";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
66926000;2;01/01/1997;;1;1;"337,2717";"67,3718";"150,9228";29;14;1;1;1;;0;"95,1261";"271,2517";"252,5222";"187,7358";"151,884";"111,4239";"76,3247";"80,6834";"87,1087";"93,7667";"81,9498";"72,6801";"67,9521";"67,3718";"73,2817";"90,4086";"100,6564";"112,8986";"142,6569";"178,4361";"198,2236";"188,678";"149,3403";"124,2517";"105,6167";"162,2617";"254,6927";"255,7813";"337,2717";"264,5688";"241,8018";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/12/1996;;1;1;"105,6167";"45,1391";"63,263";31;27;1;1;1;;0;"50,0507";"57,3291";"65,0738";"71,484";"64,5052";"61,1433";"62,8136";"66,7937";"68,5349";"72,0809";"81,9498";"92,4165";"87,1087";"78,1787";"62,2545";"58,407";"57,8668";"56,7937";"55,2018";"54,676";"54,1525";"51,0618";"51,5709";"52,5964";"48,552";"46,5874";"45,1391";"45,6195";"56,7937";"78,8014";"105,6167";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/11/1996;;1;1;"136,1186";"43,7126";"77,3083";2;30;1;1;1;;0;"108,5019";"136,1186";"105,6167";"88,4217";"53,6314";"51,0618";"50,0507";"49,0492";"85,1566";"97,8728";"120,4101";"111,4239";"78,8014";"76,9404";"72,6801";"68,5349";"63,3751";"68,5349";"85,805";"118,1326";"105,6167";"92,4165";"77,5584";"63,3751";"53,6314";"51,5709";"48,552";"47,0749";"45,6195";"43,7126";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/10/1996;;1;1;"56,7937";"34,337";"41,4923";27;18;1;1;1;;0;"38,224";"38,224";"47,5649";"41,8443";"39,5634";"37,7824";"37,3432";"38,224";"40,0148";"43,2419";"45,6195";"46,1022";"41,3833";"39,5634";"38,668";"36,0402";"34,7592";"34,337";"34,7592";"34,7592";"34,337";"37,3432";"39,5634";"41,8443";"44,1857";"48,552";"56,7937";"56,7937";"48,552";"45,1391";"45,1391";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/09/1996;;1;1;"135,3115";"34,7592";"54,7404";6;3;1;1;1;;0;"36,0402";"35,1837";"34,7592";"40,0148";"91,0756";"135,3115";"94,4452";"65,6447";"56,7937";"95,1261";"97,1826";"70,2973";"51,5709";"46,1022";"44,6612";"42,7736";"41,8443";"41,8443";"40,9247";"40,4685";"39,5634";"39,1145";"38,668";"38,224";"43,2419";"50,555";"48,0572";"48,552";"48,552";"45,6195";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/08/1996;;1;1;"41,3833";"34,7592";"38,1003";1;29;1;1;1;;0;"41,3833";"40,9247";"40,9247";"40,4685";"40,0148";"39,1145";"39,1145";"38,668";"38,224";"37,7824";"37,7824";"40,4685";"39,1145";"38,668";"37,7824";"39,1145";"38,668";"38,224";"37,7824";"36,4721";"35,6107";"35,1837";"38,224";"37,7824";"37,3432";"37,3432";"36,4721";"36,0402";"34,7592";"35,1837";"36,4721";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/07/1996;;1;1;"53,1127";"37,7824";"41,0995";30;27;1;1;1;;0;"43,2419";"42,7736";"42,7736";"41,8443";"42,7736";"43,2419";"42,7736";"41,8443";"41,3833";"40,9247";"40,4685";"40,0148";"40,0148";"39,5634";"39,5634";"39,5634";"39,1145";"39,1145";"39,1145";"39,1145";"38,668";"38,668";"38,224";"38,224";"38,224";"38,224";"37,7824";"39,5634";"48,552";"53,1127";"45,6195";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/06/1996;;1;1;"53,1127";"42,7736";"46,1772";1;20;1;1;1;;0;"53,1127";"52,5964";"52,0825";"51,5709";"51,0618";"51,0618";"50,555";"49,0492";"47,5649";"47,0749";"46,5874";"46,1022";"46,1022";"45,1391";"44,6612";"44,1857";"43,7126";"43,7126";"43,2419";"42,7736";"42,7736";"43,7126";"43,7126";"43,7126";"43,7126";"43,7126";"43,2419";"43,2419";"42,7736";"42,7736";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/05/1996;;1;1;"203,0799";"44,1857";"70,1769";20;9;1;1;1;;0;"48,552";"48,0572";"47,0749";"46,5874";"45,6195";"45,1391";"45,1391";"44,6612";"44,1857";"44,1857";"45,1391";"48,0572";"49,0492";"49,5487";"51,0618";"52,5964";"66,218";"83,2256";"157,0322";"203,0799";"177,5184";"125,0268";"96,4948";"73,8856";"68,5349";"67,9521";"68,5349";"63,939";"59,4944";"56,2607";"53,6314";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66926000;2;01/04/1996;;1;1;"108,5019";"49,0492";"69,1336";3;30;1;1;1;;0;"96,4948";"93,0904";"108,5019";"107,0547";"78,1787";"63,939";"60,5913";"61,1433";"63,939";"73,2817";"87,764";"85,1566";"78,1787";"74,4919";"77,5584";"81,3155";"76,3247";"71,484";"59,4944";"58,407";"58,9495";"55,2018";"52,5964";"50,555";"50,0507";"50,555";"50,0507";"51,0618";"49,5487";"49,0492";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66926000;2;01/03/1996;;1;1;"263,4627";"81,9498";"143,859";5;14;1;1;1;;0;"233,3842";"233,3842";"195,3365";"185,8579";"263,4627";"222,041";"173,8702";"145,1462";"135,3115";"120,4101";"116,6257";"116,6257";"88,4217";"81,9498";"94,4452";"112,1601";"119,6486";"131,3103";"142,6569";"192,4695";"176,603";"154,4479";"144,3142";"141,8317";"112,8986";"91,0756";"81,9498";"120,4101";"126,584";"108,5019";"96,4948";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
